symbol,series,date,time,tno,p,vol,bno,sno
XXX,EQ,5-Apr-06,13:01:49,200604050708790.00,3125,1,200604054013042.00,200604050803971.00
XXX,EQ,5-Apr-06,13:01:49,200604050708791.00,3125,1,200604050623321.00,200604050803971.00
XXX,EQ,5-Apr-06,13:01:49,200604050708792.00,3125,5,200604054062635.00,200604050803971.00
XXX,EQ,5-Apr-06,13:01:49,200604050708793.00,3125,1,200604057678665.00,200604050803971.00
XXX,EQ,5-Apr-06,13:01:49,200604050708794.00,3125,1,200604050782026.00,200604050803971.00
XXX,EQ,5-Apr-06,13:01:49,200604050708795.00,3125,3,200604056709147.00,200604050803971.00
XXX,EQ,5-Apr-06,13:01:49,200604050708796.00,3125,1,200604053548025.00,200604050803971.00
XXX,EQ,5-Apr-06,13:01:49,200604050708800.00,3124,10,200604057560709.00,200604057564230.00
XXX,EQ,5-Apr-06,13:01:49,200604050708801.00,3124,25,200604057560709.00,200604057196659.00
XXX,EQ,5-Apr-06,13:01:49,200604050708802.00,3124,15,200604057560709.00,200604057563316.00
XXX,EQ,5-Apr-06,13:01:49,200604050708805.00,3122,1,200604053548885.00,200604057121002.00
XXX,EQ,5-Apr-06,13:01:49,200604050708806.00,3122,5,200604057401240.00,200604057121002.00
XXX,EQ,5-Apr-06,13:01:49,200604050708807.00,3122,1,200604053548885.00,200604057121002.00
XXX,EQ,5-Apr-06,13:01:49,200604050708808.00,3121,1,200604053531634.00,200604057121002.00
XXX,EQ,5-Apr-06,13:01:49,200604050708809.00,3121,1,200604050181872.00,200604057121002.00
XXX,EQ,5-Apr-06,13:01:49,200604050708810.00,3121,17,200604050622675.00,200604057121002.00
XXX,EQ,5-Apr-06,13:01:49,200604050708811.00,3121,8,200604050622675.00,200604057661916.00
XXX,EQ,5-Apr-06,13:01:49,200604050708812.00,3120.4,10,200604050712695.00,200604057661916.00
XXX,EQ,5-Apr-06,13:01:49,200604050708813.00,3120.05,2,200604053712610.00,200604057661916.00
XXX,EQ,5-Apr-06,13:01:49,200604050708814.00,3120,1,200604053529920.00,200604054032576.00
XXX,EQ,5-Apr-06,13:01:49,200604050708815.00,3120,1,200604053533304.00,200604054032576.00
XXX,EQ,5-Apr-06,13:01:49,200604050708816.00,3120,1,200604050185183.00,200604054032576.00
XXX,EQ,5-Apr-06,13:01:49,200604050708817.00,3120,1,200604050190759.00,200604054032576.00
XXX,EQ,5-Apr-06,13:01:49,200604050708818.00,3120,1,200604053548288.00,200604054032576.00
XXX,EQ,5-Apr-06,13:01:49,200604050708819.00,3120,1,200604050201551.00,200604054032576.00
XXX,EQ,5-Apr-06,13:01:49,200604050708820.00,3120,10,200604056939020.00,200604054032576.00
XXX,EQ,5-Apr-06,13:01:49,200604050708821.00,3120,2,200604050273724.00,200604054032576.00
XXX,EQ,5-Apr-06,13:01:49,200604050708822.00,3120,7,200604057206502.00,200604054032576.00
XXX,EQ,5-Apr-06,13:01:49,200604050708823.00,3120,10,200604057206502.00,200604057533086.00
XXX,EQ,5-Apr-06,13:01:49,200604050708824.00,3120,70,200604057206502.00,200604057557011.00
XXX,EQ,5-Apr-06,13:01:51,200604050708875.00,3125,5,200604057704869.00,200604050803971.00
XXX,EQ,5-Apr-06,13:01:51,200604050708902.00,3125,25,200604054209136.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:06,200604050709821.00,3121,2,200604050804431.00,200604050804991.00
XXX,EQ,5-Apr-06,13:02:06,200604050709837.00,3121,2,200604050804431.00,200604054209621.00
XXX,EQ,5-Apr-06,13:02:08,200604050709923.00,3121,96,200604050804431.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:08,200604050709924.00,3120,13,200604057206502.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:08,200604050709925.00,3120,2,200604053848062.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:08,200604050709926.00,3120,1,200604057441650.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:08,200604050709927.00,3120,5,200604054016135.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:08,200604050709928.00,3120,1,200604050623465.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:08,200604050709929.00,3120,1,200604057493441.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:08,200604050709930.00,3120,25,200604054033072.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:08,200604050709931.00,3120,7,200604057520117.00,200604050803971.00
XXX,EQ,5-Apr-06,13:02:20,200604050710530.00,3125,1,200604054210867.00,200604050805804.00
XXX,EQ,5-Apr-06,13:02:22,200604050710799.00,3129.85,10,200604057707069.00,200604054172380.00
XXX,EQ,5-Apr-06,13:02:28,200604050711216.00,3125,4,200604054210867.00,200604050806327.00
XXX,EQ,5-Apr-06,13:02:28,200604050711217.00,3125,17,200604054211505.00,200604050806327.00
XXX,EQ,5-Apr-06,13:02:32,200604050711449.00,3125,10,200604054211505.00,200604050806571.00
XXX,EQ,5-Apr-06,13:02:35,200604050711702.00,3125,23,200604054211505.00,200604053770161.00
XXX,EQ,5-Apr-06,13:02:35,200604050711703.00,3121.2,200,200604050805430.00,200604053770161.00
XXX,EQ,5-Apr-06,13:02:35,200604050711704.00,3121,10,200604054211252.00,200604053770161.00
XXX,EQ,5-Apr-06,13:02:35,200604050711705.00,3121,152,200604050805861.00,200604053770161.00
XXX,EQ,5-Apr-06,13:02:44,200604050712253.00,3125,10,200604054212501.00,200604054210228.00
XXX,EQ,5-Apr-06,13:02:52,200604050712598.00,3128.7,1,200604050807736.00,200604057707155.00
XXX,EQ,5-Apr-06,13:03:18,200604050713887.00,3125,5,200604054212501.00,200604057711196.00
XXX,EQ,5-Apr-06,13:03:18,200604050713888.00,3125,5,200604054213522.00,200604057711196.00
XXX,EQ,5-Apr-06,13:03:22,200604050714070.00,3130,1,200604057711408.00,200604054211846.00
XXX,EQ,5-Apr-06,13:03:22,200604050714071.00,3130.25,5,200604057711408.00,200604054209513.00
XXX,EQ,5-Apr-06,13:03:22,200604050714072.00,3131.1,3,200604057711408.00,200604057704504.00
XXX,EQ,5-Apr-06,13:03:27,200604050714327.00,3125,5,200604054213522.00,200604054215459.00
XXX,EQ,5-Apr-06,13:03:50,200604050715751.00,3131.1,5,200604050811412.00,200604057704504.00
XXX,EQ,5-Apr-06,13:03:50,200604050715752.00,3130,1,200604054216249.00,200604057713550.00
XXX,EQ,5-Apr-06,13:03:52,200604050715822.00,3129,2,200604050808991.00,200604054217174.00
XXX,EQ,5-Apr-06,13:03:52,200604050715823.00,3125.05,8,200604050808405.00,200604054217174.00
XXX,EQ,5-Apr-06,13:03:55,200604050715986.00,3129.9,350,200604050811748.00,200604050811506.00
XXX,EQ,5-Apr-06,13:04:01,200604050716256.00,3125.05,1,200604050808405.00,200604057714318.00
XXX,EQ,5-Apr-06,13:04:06,200604050716560.00,3130,34,200604050812409.00,200604057713550.00
XXX,EQ,5-Apr-06,13:04:10,200604050716740.00,3130,10,200604050812409.00,200604050080120.00
XXX,EQ,5-Apr-06,13:04:13,200604050716864.00,3130,156,200604050812409.00,200604050812821.00
XXX,EQ,5-Apr-06,13:04:13,200604050716865.00,3130,1,200604054213385.00,200604050812821.00
XXX,EQ,5-Apr-06,13:04:18,200604050717165.00,3129.95,1,200604057715625.00,200604050812821.00
XXX,EQ,5-Apr-06,13:04:21,200604050717294.00,3129.95,10,200604050813327.00,200604050812821.00
XXX,EQ,5-Apr-06,13:04:25,200604050717509.00,3131.1,2,200604057716157.00,200604057704504.00
XXX,EQ,5-Apr-06,13:04:25,200604050717510.00,3132,7,200604057716157.00,200604057686406.00
XXX,EQ,5-Apr-06,13:04:29,200604050717673.00,3126,5,200604050810416.00,200604050813846.00
XXX,EQ,5-Apr-06,13:05:25,200604050719796.00,3131,10,200604054222982.00,200604050815244.00
XXX,EQ,5-Apr-06,13:05:31,200604050719993.00,3131,2,200604054222982.00,200604050817184.00
XXX,EQ,5-Apr-06,13:05:38,200604050720252.00,3132,5,200604050817593.00,200604057686406.00
XXX,EQ,5-Apr-06,13:05:41,200604050720352.00,3131,8,200604054222982.00,200604057721176.00
XXX,EQ,5-Apr-06,13:05:41,200604050720353.00,3131,10,200604050816881.00,200604057721176.00
XXX,EQ,5-Apr-06,13:05:41,200604050720354.00,3131,2,200604050817022.00,200604057721176.00
XXX,EQ,5-Apr-06,13:05:50,200604050720700.00,3132,23,200604050817022.00,200604057686406.00
XXX,EQ,5-Apr-06,13:05:50,200604050720706.00,3132,15,200604050818206.00,200604057686406.00
XXX,EQ,5-Apr-06,13:05:54,200604050720858.00,3132,10,200604050818206.00,200604057721952.00
XXX,EQ,5-Apr-06,13:05:59,200604050721041.00,3131.95,15,200604053505127.00,200604057721952.00
XXX,EQ,5-Apr-06,13:06:18,200604050721784.00,3131.95,10,200604057723378.00,200604050819664.00
XXX,EQ,5-Apr-06,13:06:18,200604050721785.00,3131,80,200604054222982.00,200604050819664.00
XXX,EQ,5-Apr-06,13:06:19,200604050721809.00,3131,50,200604057723430.00,200604050819664.00
XXX,EQ,5-Apr-06,13:06:31,200604050722290.00,3131,20,200604050820342.00,200604050819664.00
XXX,EQ,5-Apr-06,13:06:54,200604050723400.00,3131.9,10,200604054227409.00,200604054227745.00
XXX,EQ,5-Apr-06,13:07:01,200604050723762.00,3131,100,200604057724998.00,200604057725886.00
XXX,EQ,5-Apr-06,13:07:02,200604050723786.00,3130,1,200604054219950.00,200604050821838.00
XXX,EQ,5-Apr-06,13:07:02,200604050723787.00,3130,1,200604057719924.00,200604050821838.00
XXX,EQ,5-Apr-06,13:07:05,200604050723959.00,3131,1,200604057726148.00,200604057725886.00
XXX,EQ,5-Apr-06,13:07:08,200604050724133.00,3131,5,200604050822150.00,200604057725886.00
XXX,EQ,5-Apr-06,13:07:12,200604050724311.00,3130,1,200604054219950.00,200604057726525.00
XXX,EQ,5-Apr-06,13:07:25,200604050725011.00,3130,1,200604054219950.00,200604057727280.00
XXX,EQ,5-Apr-06,13:07:30,200604050725252.00,3131,1,200604050823179.00,200604057725886.00
XXX,EQ,5-Apr-06,13:07:34,200604050725412.00,3131,2,200604057727743.00,200604057725886.00
XXX,EQ,5-Apr-06,13:07:40,200604050725653.00,3131,66,200604050823666.00,200604057725886.00
XXX,EQ,5-Apr-06,13:07:40,200604050725654.00,3131,1,200604050823666.00,200604057726552.00
XXX,EQ,5-Apr-06,13:07:40,200604050725655.00,3131.9,190,200604050823666.00,200604054227745.00
XXX,EQ,5-Apr-06,13:07:40,200604050725656.00,3133.7,400,200604050823666.00,200604050818294.00
XXX,EQ,5-Apr-06,13:07:40,200604050725657.00,3133.8,200,200604050823666.00,200604050821890.00
XXX,EQ,5-Apr-06,13:07:40,200604050725658.00,3133.85,41,200604050823666.00,200604054224967.00
XXX,EQ,5-Apr-06,13:07:40,200604050725659.00,3135,1,200604050823666.00,200604054186598.00
XXX,EQ,5-Apr-06,13:07:40,200604050725660.00,3135,9,200604050823666.00,200604054228081.00
XXX,EQ,5-Apr-06,13:07:51,200604050726038.00,3135,200,200604050823666.00,200604050824158.00
XXX,EQ,5-Apr-06,13:07:53,200604050726102.00,3135,200,200604050823666.00,200604054230800.00
XXX,EQ,5-Apr-06,13:07:54,200604050726205.00,3135,200,200604050823666.00,200604050824309.00
XXX,EQ,5-Apr-06,13:07:55,200604050726243.00,3135,400,200604050823666.00,200604050824341.00
XXX,EQ,5-Apr-06,13:07:55,200604050726254.00,3135,92,200604050823666.00,200604057728938.00
XXX,EQ,5-Apr-06,13:08:11,200604050726889.00,3134.9,108,200604050825073.00,200604057728938.00
XXX,EQ,5-Apr-06,13:08:11,200604050726890.00,3134.95,50,200604050825073.00,200604054231745.00
XXX,EQ,5-Apr-06,13:08:27,200604050727464.00,3134.85,10,200604050825802.00,200604057730241.00
XXX,EQ,5-Apr-06,13:08:29,200604050727512.00,3135,10,200604050825821.00,200604057560871.00
XXX,EQ,5-Apr-06,13:08:29,200604050727519.00,3135,1,200604050825821.00,200604050825918.00
XXX,EQ,5-Apr-06,13:08:33,200604050727717.00,3135,22,200604050825821.00,200604050826075.00
XXX,EQ,5-Apr-06,13:08:33,200604050727735.00,3135,1,200604050825821.00,200604054232889.00
XXX,EQ,5-Apr-06,13:08:34,200604050727747.00,3135,66,200604050825821.00,200604050826140.00
XXX,EQ,5-Apr-06,13:08:44,200604050728099.00,3131,1,200604050826346.00,200604050826626.00
XXX,EQ,5-Apr-06,13:08:49,200604050728265.00,3131,10,200604050826346.00,200604054233656.00
XXX,EQ,5-Apr-06,13:08:58,200604050728600.00,3132,25,200604050826346.00,200604050826657.00
XXX,EQ,5-Apr-06,13:09:08,200604050728943.00,3133.95,3,200604054234539.00,200604050826845.00
XXX,EQ,5-Apr-06,13:09:08,200604050728949.00,3132,5,200604050827319.00,200604054234553.00
XXX,EQ,5-Apr-06,13:09:09,200604050728971.00,3132,2,200604050827319.00,200604057732826.00
XXX,EQ,5-Apr-06,13:09:18,200604050729218.00,3132.1,30,200604050826346.00,200604050828136.00
XXX,EQ,5-Apr-06,13:09:18,200604050729219.00,3132,25,200604050827319.00,200604050828136.00
XXX,EQ,5-Apr-06,13:09:24,200604050729390.00,3132,1,200604050828410.00,200604050828136.00
XXX,EQ,5-Apr-06,13:09:30,200604050729555.00,3130,10,200604050828407.00,200604050828694.00
XXX,EQ,5-Apr-06,13:09:38,200604050729914.00,3127.55,20,200604057734351.00,200604050828811.00
XXX,EQ,5-Apr-06,13:09:39,200604050729978.00,3132,1,200604050829109.00,200604057734360.00
XXX,EQ,5-Apr-06,13:09:41,200604050730085.00,3132,2,200604050829109.00,200604057734593.00
XXX,EQ,5-Apr-06,13:09:41,200604050730086.00,3132,3,200604057509880.00,200604057734593.00
XXX,EQ,5-Apr-06,13:09:47,200604050730213.00,3132,17,200604057509880.00,200604057734921.00
XXX,EQ,5-Apr-06,13:09:53,200604050730341.00,3130,1,200604054236638.00,200604057734921.00
XXX,EQ,5-Apr-06,13:09:55,200604050730400.00,3130,7,200604050829362.00,200604057734921.00
XXX,EQ,5-Apr-06,13:10:10,200604050731084.00,3130,3,200604050829362.00,200604057736159.00
XXX,EQ,5-Apr-06,13:10:13,200604050731216.00,3130,10,200604050829362.00,200604050830676.00
XXX,EQ,5-Apr-06,13:10:27,200604050731718.00,3131,5,200604054238214.00,200604054236639.00
XXX,EQ,5-Apr-06,13:10:48,200604050732298.00,3132.95,20,200604050831803.00,200604057737383.00
XXX,EQ,5-Apr-06,13:10:48,200604050732299.00,3133,10,200604050831803.00,200604050830254.00
XXX,EQ,5-Apr-06,13:10:49,200604050732332.00,3133,10,200604050831803.00,200604050832245.00
XXX,EQ,5-Apr-06,13:11:15,200604050733068.00,3136,1,200604054240400.00,200604057684116.00
XXX,EQ,5-Apr-06,13:11:15,200604050733069.00,3136,40,200604054240400.00,200604050832689.00
XXX,EQ,5-Apr-06,13:11:28,200604050733429.00,3136,2,200604054240400.00,200604050833963.00
XXX,EQ,5-Apr-06,13:11:31,200604050733545.00,3136,7,200604054240400.00,200604050834136.00
XXX,EQ,5-Apr-06,13:11:35,200604050733601.00,3133,2,200604050833912.00,200604057740883.00
XXX,EQ,5-Apr-06,13:11:39,200604050733787.00,3133,25,200604050833912.00,200604050834491.00
XXX,EQ,5-Apr-06,13:11:49,200604050734181.00,3135.75,5,200604057741698.00,200604050834484.00
XXX,EQ,5-Apr-06,13:11:49,200604050734182.00,3135.9,15,200604057741698.00,200604050834845.00
XXX,EQ,5-Apr-06,13:11:59,200604050734685.00,3133.05,1,200604050831803.00,200604050835347.00
XXX,EQ,5-Apr-06,13:12:18,200604050735535.00,3135.9,10,200604057743263.00,200604050834845.00
XXX,EQ,5-Apr-06,13:12:46,200604050736609.00,3136,1,200604050831803.00,200604050834805.00
XXX,EQ,5-Apr-06,13:12:46,200604050736610.00,3136,10,200604050831803.00,200604050834990.00
XXX,EQ,5-Apr-06,13:12:55,200604050736933.00,3136,175,200604050831803.00,200604050837788.00
XXX,EQ,5-Apr-06,13:13:15,200604050737777.00,3137,50,200604050838654.00,200604057731167.00
XXX,EQ,5-Apr-06,13:13:29,200604050738268.00,3137,50,200604057746133.00,200604057747078.00
XXX,EQ,5-Apr-06,13:13:40,200604050738630.00,3136,5,200604054245335.00,200604057747613.00
XXX,EQ,5-Apr-06,13:13:40,200604050738631.00,3136,1,200604050839052.00,200604057747613.00
XXX,EQ,5-Apr-06,13:14:04,200604050739823.00,3137,150,200604050840645.00,200604050840439.00
XXX,EQ,5-Apr-06,13:14:10,200604050740046.00,3137,50,200604050840907.00,200604050840439.00
XXX,EQ,5-Apr-06,13:14:18,200604050740363.00,3137,10,200604050840907.00,200604054248614.00
XXX,EQ,5-Apr-06,13:14:18,200604050740365.00,3137,10,200604050840907.00,200604054248618.00
XXX,EQ,5-Apr-06,13:14:20,200604050740402.00,3137,100,200604050840907.00,200604057749688.00
XXX,EQ,5-Apr-06,13:14:42,200604050741172.00,3136,4,200604050839052.00,200604057750864.00
XXX,EQ,5-Apr-06,13:14:42,200604050741173.00,3136,2,200604057744878.00,200604057750864.00
XXX,EQ,5-Apr-06,13:14:42,200604050741174.00,3135.1,2,200604057750037.00,200604057750864.00
XXX,EQ,5-Apr-06,13:14:50,200604050741416.00,3136.05,43,200604050842614.00,200604054249648.00
XXX,EQ,5-Apr-06,13:14:58,200604050741676.00,3135.2,27,200604050840983.00,200604054249648.00
XXX,EQ,5-Apr-06,13:15:15,200604050742232.00,3135.25,10,200604050840983.00,200604050843885.00
XXX,EQ,5-Apr-06,13:15:16,200604050742270.00,3137.8,195,200604057745696.00,200604050843809.00
XXX,EQ,5-Apr-06,13:15:16,200604050742271.00,3137.9,200,200604057745696.00,200604050840324.00
XXX,EQ,5-Apr-06,13:15:16,200604050742272.00,3137.95,2,200604057745696.00,200604050839744.00
XXX,EQ,5-Apr-06,13:15:37,200604050743470.00,3138,2,200604057745696.00,200604057753932.00
XXX,EQ,5-Apr-06,13:15:42,200604050743663.00,3138,200,200604057745696.00,200604050845189.00
XXX,EQ,5-Apr-06,13:15:43,200604050743878.00,3138,200,200604057745696.00,200604050845257.00
XXX,EQ,5-Apr-06,13:16:04,200604050744801.00,3138,37,200604057745696.00,200604050845016.00
XXX,EQ,5-Apr-06,13:16:12,200604050745013.00,3138,1,200604057745696.00,200604057755911.00
XXX,EQ,5-Apr-06,13:16:24,200604050745377.00,3138,200,200604057745696.00,200604050847120.00
XXX,EQ,5-Apr-06,13:16:29,200604050745601.00,3138,10,200604057745696.00,200604054254726.00
XXX,EQ,5-Apr-06,13:16:36,200604050745876.00,3138,200,200604057745696.00,200604050847651.00
XXX,EQ,5-Apr-06,13:16:37,200604050745929.00,3138.95,1,200604050847728.00,200604054235169.00
XXX,EQ,5-Apr-06,13:16:38,200604050745939.00,3138,200,200604057745696.00,200604050847744.00
XXX,EQ,5-Apr-06,13:16:41,200604050746045.00,3138,5,200604057745696.00,200604050847884.00
XXX,EQ,5-Apr-06,13:16:51,200604050746603.00,3138,50,200604057745696.00,200604054234481.00
XXX,EQ,5-Apr-06,13:17:31,200604050748533.00,3138,10,200604057745696.00,200604050850172.00
XXX,EQ,5-Apr-06,13:17:32,200604050748604.00,3138.95,1,200604057760503.00,200604054235169.00
XXX,EQ,5-Apr-06,13:17:35,200604050748747.00,3138,200,200604057745696.00,200604054257784.00
XXX,EQ,5-Apr-06,13:17:45,200604050749254.00,3138,25,200604057745696.00,200604050850791.00
XXX,EQ,5-Apr-06,13:17:49,200604050749393.00,3138.05,25,200604050850940.00,200604050851010.00
XXX,EQ,5-Apr-06,13:17:51,200604050749491.00,3138.95,1,200604057761605.00,200604054235169.00
XXX,EQ,5-Apr-06,13:18:07,200604050750065.00,3138.95,17,200604050851804.00,200604054235169.00
XXX,EQ,5-Apr-06,13:18:07,200604050750066.00,3139,5,200604050851804.00,200604050792193.00
XXX,EQ,5-Apr-06,13:18:07,200604050750067.00,3139,5,200604050851804.00,200604054211959.00
XXX,EQ,5-Apr-06,13:18:07,200604050750068.00,3139.95,23,200604050851804.00,200604050846267.00
XXX,EQ,5-Apr-06,13:19:03,200604050752044.00,3138.05,5,200604050850940.00,200604050854382.00
XXX,EQ,5-Apr-06,13:19:10,200604050752327.00,3138.1,2,200604050854591.00,200604054262524.00
XXX,EQ,5-Apr-06,13:19:16,200604050752597.00,3138.15,5,200604050850940.00,200604057766639.00
XXX,EQ,5-Apr-06,13:19:32,200604050753215.00,3138.15,2,200604050850940.00,200604050855676.00
XXX,EQ,5-Apr-06,13:19:48,200604050753931.00,3139,5,200604054264018.00,200604057768619.00
XXX,EQ,5-Apr-06,13:19:53,200604050754063.00,3140,7,200604054264526.00,200604057669203.00
XXX,EQ,5-Apr-06,13:19:53,200604050754064.00,3140,5,200604054264526.00,200604050776586.00
XXX,EQ,5-Apr-06,13:19:53,200604050754065.00,3140,10,200604054264526.00,200604053922750.00
XXX,EQ,5-Apr-06,13:19:53,200604050754066.00,3140,1,200604054264526.00,200604057677785.00
XXX,EQ,5-Apr-06,13:19:53,200604050754067.00,3140,5,200604054264526.00,200604054185962.00
XXX,EQ,5-Apr-06,13:19:53,200604050754068.00,3140,1,200604054264526.00,200604054188795.00
XXX,EQ,5-Apr-06,13:19:53,200604050754069.00,3140,21,200604054264526.00,200604054208693.00
XXX,EQ,5-Apr-06,13:20:02,200604050754472.00,3139,8,200604054264018.00,200604054264975.00
XXX,EQ,5-Apr-06,13:20:08,200604050754682.00,3139,1,200604054264018.00,200604054265269.00
XXX,EQ,5-Apr-06,13:20:13,200604050754882.00,3140,1,200604054265540.00,200604054208693.00
XXX,EQ,5-Apr-06,13:20:14,200604050754916.00,3139,5,200604054264018.00,200604057770312.00
XXX,EQ,5-Apr-06,13:20:40,200604050756490.00,3140,5,200604057771852.00,200604054208693.00
XXX,EQ,5-Apr-06,13:21:09,200604050757521.00,3139.05,50,200604050854591.00,200604053606048.00
XXX,EQ,5-Apr-06,13:21:24,200604050758161.00,3139.05,10,200604050854591.00,200604057774345.00
XXX,EQ,5-Apr-06,13:21:26,200604050758221.00,3139.05,2,200604050854591.00,200604057748808.00
XXX,EQ,5-Apr-06,13:21:29,200604050758317.00,3139.05,2,200604050854591.00,200604050860881.00
XXX,EQ,5-Apr-06,13:21:41,200604050758720.00,3139.05,4,200604050854591.00,200604054269537.00
XXX,EQ,5-Apr-06,13:22:03,200604050759363.00,3139.05,5,200604050854591.00,200604050836082.00
XXX,EQ,5-Apr-06,13:22:36,200604050760341.00,3139.95,62,200604050854591.00,200604050862012.00
XXX,EQ,5-Apr-06,13:22:36,200604050760342.00,3140,63,200604050854591.00,200604054208693.00
XXX,EQ,5-Apr-06,13:22:54,200604050761237.00,3140,10,200604050864243.00,200604054208693.00
XXX,EQ,5-Apr-06,13:22:54,200604050761238.00,3140,1,200604050864243.00,200604054234174.00
XXX,EQ,5-Apr-06,13:22:54,200604050761239.00,3140,10,200604050864243.00,200604057097904.00
